product_id,variable,value,unknown_kind,attribution_decided_by,source,evidence,row_provenance
lovo-ai,renewal_notice_commitment,unknown,vendor_silence,pattern,http://web.archive.org/web/20260728015401/https://lovo.ai/tos,"Full ToS read plus the three fetched help-center articles: no statement of any advance-notice commitment before a renewal charge was found (silence, not an explicit ""no notice"" statement, so coded unknown per the codebook's general silence convention rather than the explicit-absence value)",primary
lovo-ai,refund_policy_exists,yes,,,http://web.archive.org/web/20260728015401/https://lovo.ai/tos,"ToS 2.3: ""Due to the nature of our Services, we will not be providing refunds once you have confirmed payment of your purchase and 24 hours have passed."" - implies a refund is available within the 24-hour window",primary
lovo-ai,refund_window_days,1,,,http://web.archive.org/web/20260728015401/https://lovo.ai/tos,"""...once you have confirmed payment of your purchase and 24 hours have passed."" - 24 hours converted to 1 day (codebook gives week/month conversions only; hours-to-days is a mechanical 24h=1d conversion, noted as a coder judgment call)",primary
lovo-ai,refund_conditions,unconditional,,,http://web.archive.org/web/20260728015401/https://lovo.ai/tos,"ToS states only the 24-hour cutoff; no additional condition (usage threshold, stated reason, approval step) is attached within that window in the ToS or in the help center refund article, which defers to the ToS for details",primary
lovo-ai,cancellation_self_serve,self_serve_documented,,,https://help.lovo.ai/hc/en-us/articles/22141381084697-Can-I-cancel-my-subscription,"""You can cancel your subscription anytime in Genny under the 'Subscription' tab. You will have access to your subscription until the end of that billing cycle."" - self-serve in-app route, no contact required",primary
lovo-ai,refund_policy_location,terms,,,http://web.archive.org/web/20260728015401/https://lovo.ai/tos,"24-hour refund position stated in ToS 2.3 only; the dedicated help-center article titled ""Can I get a refund after subscribing?"" does not restate the figure and instead says ""Please see our terms of service for more info."" - so terms is the sole governing document, not multiple",primary
lovo-ai,commercial_use_lowest_tier,lowest_paid,,,http://web.archive.org/web/20260403154336/https://lovo.ai/pricing,"FREE tier featurePolicy ""commercial-rights"":false (1 GB storage tier); Basic/Pro/Pro+ featurePolicy ""commercial-rights"":true; Basic pricing card also lists ""Commercial Rights"" as an included bullet. See conflict_note re: the general FAQ blurb's unqualified ""including commercial rights"" wording.",primary
lovo-ai,watermark_removal_tier,lowest_paid,,,http://web.archive.org/web/20260403154336/https://lovo.ai/pricing,"FREE tier featurePolicy ""remove-watermark"":false (plus explicit ""Video With Watermark"" plan-list entry); Basic/Pro/Pro+ featurePolicy ""remove-watermark"":true",primary
lovo-ai,output_ownership_statement,user_owns,,,http://web.archive.org/web/20260403154336/https://lovo.ai/pricing,"Pricing-page FAQ JSON: own_content_created.answer = ""You own all rights to the content created via LOVO, in perpetuity, including commercial rights."" ToS 3.1 separately covers only content YOU SUBMIT (inputs), not generated outputs, so this FAQ statement is the only source that speaks to output ownership specifically - see coder_note on document-split per voice-product norms.",primary
lovo-ai,usage_cap_quantified,all_caps_quantified,,,http://web.archive.org/web/20260403154336/https://lovo.ai/pricing,"Basic (entry tier, Yearly/default) featurePolicy: voice-generation ""2 Hrs / mo"", voice-cloning ""5 Voices"", simple-mode-one-time-generation-limit ""2k Chars / Generation"", storage ""30 GB"", auto-subtitles ""120 Mins / mo"", project-limit 10, export-quality ""1080p""; sharing/downloads ""Unlimited"" with no qualifying discretionary clause found in full ToS read (see unquantified_limit_clause)",primary
lovo-ai,unquantified_limit_clause,absent,,,http://web.archive.org/web/20260728015401/https://lovo.ai/tos,"Full ToS read to the end, including section 3.3 ""Limits"" (""LOVO reserves the right to restrict, suspend, or terminate your account if you breach this User Agreement or the law or misuse the Services"" - a conduct/breach clause, not a volume/intensity-of-use clause per codebook rule 3) and section 6 ""Dos and Don'ts"" (serves as the acceptable-use content; no separate AUP document found). No fair-use, reasonable-use, excessive-use, or discretionary-throttling clause found anywhere.",primary
midjourney,headline_price_usd,10.00,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,"Basic Plan column, row 'Monthly Price': $10. USD confirmed vendor-wide by Payment Currency docs: 'Midjourney accepts payments exclusively in US Dollars (USD).'",primary
midjourney,headline_billing_basis,per_month_billed_monthly,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,"Table shows 'Monthly Price: $10' as a distinct row from 'Annual Price: $96 ($8/month)'; no toggle exists (verified: both rows render at identical 15px/400-weight CSS, no visual preselection). Headline read as the unconditioned monthly-billed figure; see coder_note for the alternate annual reading.",primary
midjourney,first_charge_amount_usd,10.00,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,Monthly-billed headline used consistently (no annual toggle/default on this page); first transaction = one month at the stated $10. No mandatory add-on to add (see mandatory_addon_present).,primary
midjourney,mandatory_addon_present,no,,,https://docs.midjourney.com/hc/en-us/articles/33570952624141-Purchasing-Extra-Fast-Time,"'If you run out of Fast time before your subscription renews, you can easily purchase more to continue creating without delays' — framed as an optional top-up. Plans page lists 'Purchase Extra GPU Time $4/hr' as an add-on row, not a charge required to use Basic as advertised.",primary
midjourney,annual_condition_disclosure,adjacent,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,"'You can get a 20% discount on your subscription by committing to an annual plan, where the full year fee is paid upfront.' — the paragraph immediately preceding, and only preceding, the page's single price table (no cards/toggle on this page; see coder_note).",primary
midjourney,annual_default_toggle,no_toggle,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,"Static comparison table renders a 'Monthly Price' row and an 'Annual Price' row simultaneously (both, computed style: 15px/font-weight 400, identical) with no interactive toggle on the page.",primary
midjourney,free_plan_exists,no,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,"'Midjourney offers four subscription tiers: Basic, Standard, Pro, and Mega' — no free tier listed. Corroborated by Free Trials docs: 'No free trial is currently available in Discord or the midjourney.com website.'",primary
midjourney,free_plan_cap_documented,not_applicable,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,No free plan (see free_plan_exists).,primary
midjourney,free_plan_cap_value,not_applicable,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,No free plan.,primary
midjourney,free_plan_watermark,not_applicable,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,No free plan.,primary
midjourney,free_plan_duration,not_applicable,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,No free plan.,primary
midjourney,trial_exists,no,,,https://docs.midjourney.com/hc/en-us/articles/27870399340173-Free-Trials,"'No free trial is currently available in Discord or the midjourney.com website.' (A limited trial exists only on the separate niji-journey mobile app, a different product from the one coded here.)",primary
midjourney,trial_card_required,not_applicable,,,https://docs.midjourney.com/hc/en-us/articles/27870399340173-Free-Trials,No trial for this product.,primary
midjourney,trial_length_days,not_applicable,,,https://docs.midjourney.com/hc/en-us/articles/27870399340173-Free-Trials,No trial for this product.,primary
midjourney,trial_auto_converts,not_applicable,,,https://docs.midjourney.com/hc/en-us/articles/27870399340173-Free-Trials,No trial for this product.,primary
midjourney,credit_system_present,yes,,,https://docs.midjourney.com/hc/en-us/articles/32016412137741-GPU-Speed-Fast-Relax-Turbo,"'When you subscribe to Midjourney, you're actually buying time to use these GPUs. Think of GPU time like the data you get with a cell phone plan.' GPU-minute ('Fast time') is an intermediate currency that converts into outputs at published per-output rates, not an allowance stated directly in output units.",primary
midjourney,credit_unit_defined,yes,,,https://docs.midjourney.com/hc/en-us/articles/32016412137741-GPU-Speed-Fast-Relax-Turbo,"Cost table: 'SD Prompt (set of 4 images) 0.8 minutes ... Batch of 4 HD Videos 26 minutes' — the GPU-minute unit is defined against specific, recognizable outputs.",primary
midjourney,credit_to_output_rate_published,yes,,,https://docs.midjourney.com/hc/en-us/articles/32016412137741-GPU-Speed-Fast-Relax-Turbo,"Same table publishes exact minutes-per-output for the principal output (images: 0.8 min/4 SD, 1.3 min/4 HD) and for video (8 min/4 SD, 26 min/4 HD) as single figures, not ranges.",primary
midjourney,credit_rate_location,docs_help_center,,,https://docs.midjourney.com/hc/en-us/articles/32016412137741-GPU-Speed-Fast-Relax-Turbo,The minutes-per-output conversion table lives only in this help-center article. The pricing/plans page states the monthly GPU-time allowance (e.g. '200 minutes') but not the per-output conversion rate.,primary
midjourney,cost_per_output_unit,per_image,,,https://docs.midjourney.com/hc/en-us/articles/27870484040333-Comparing-Midjourney-Plans,"Product sold to produce images (category: AI image generator); Midjourney also produces video but images are the principal, namesake output.",primary
midjourney,cost_per_output_computable,yes,,,https://docs.midjourney.com/hc/en-us/articles/32016412137741-GPU-Speed-Fast-Relax-Turbo,"Basic Plan $10/mo (headline) with 200 min Fast GPU/mo (plans page) and 0.8 min per 4-image SD batch (this docs page) — every figure published, no assumption about typical use required.",primary
